Id,Score
625805,3.0
1069439,5.0
905410,5.0
661169,4.0
302671,4.0
463402,4.0
51485,5.0
517968,5.0
542621,5.0
1408502,5.0
342494,5.0
890636,5.0
1564233,5.0
367232,5.0
1049417,5.0
289130,5.0
326319,5.0
319831,5.0
896196,5.0
981360,5.0
825753,5.0
963922,5.0
854123,5.0
1037010,5.0
1428122,5.0
107277,5.0
619394,5.0
1633164,5.0
1593346,5.0
857930,5.0
625585,5.0
31485,5.0
802156,5.0
1672513,5.0
818265,5.0
1209316,5.0
436102,5.0
1075290,5.0
1177446,5.0
536187,5.0
710196,5.0
1217825,5.0
1622903,5.0
129494,5.0
588648,5.0
1476582,5.0
175943,5.0
243686,5.0
1307836,5.0
416792,5.0
707348,5.0
154836,5.0
943149,5.0
991237,5.0
572160,5.0
1629095,5.0
1601332,5.0
294662,5.0
592336,5.0
1032379,5.0
1645600,5.0
1042172,4.0
728871,5.0
1508065,5.0
506784,4.0
179571,5.0
1127770,5.0
931341,5.0
26267,5.0
730087,4.0
1684284,5.0
614593,5.0
68387,5.0
866702,5.0
709488,5.0
169500,5.0
1590488,5.0
1505552,5.0
1142468,5.0
1238896,5.0
1351628,5.0
364715,5.0
1515167,5.0
1251280,5.0
58752,5.0
220103,5.0
1429494,5.0
1214854,5.0
583374,5.0
856098,5.0
1041199,4.0
310638,5.0
905895,5.0
1138092,5.0
1336097,4.0
1504166,5.0
494745,5.0
677615,5.0
862181,4.0
837369,5.0
1560921,5.0
1482844,5.0
448321,5.0
1355862,5.0
1193474,5.0
701462,5.0
483342,5.0
470841,5.0
1346124,5.0
1013834,5.0
1395122,5.0
569229,5.0
1182153,5.0
640165,5.0
1406018,5.0
285064,4.0
668101,5.0
1482801,5.0
20218,5.0
608077,5.0
1518064,5.0
1218520,4.0
323802,5.0
739258,3.0
718472,5.0
1012557,5.0
481438,5.0
450205,4.0
523901,4.0
205212,5.0
1111549,5.0
338570,5.0
1411807,5.0
586615,5.0
1293866,5.0
748063,5.0
1567267,5.0
1663474,5.0
608965,5.0
1688281,5.0
574476,5.0
749031,5.0
274770,5.0
170363,5.0
543908,5.0
816468,5.0
1101066,5.0
1002537,5.0
1693584,5.0
325655,5.0
423841,5.0
1237094,4.0
345403,5.0
208078,5.0
627267,3.0
1325984,5.0
1602592,5.0
61489,5.0
156634,5.0
1444360,5.0
916399,4.0
1401116,5.0
1318737,5.0
646558,5.0
1055672,5.0
1229059,4.0
1334532,5.0
651403,5.0
1526965,5.0
392403,5.0
168947,5.0
288975,5.0
1617237,5.0
1684057,5.0
1474776,5.0
764871,5.0
209644,5.0
586795,5.0
1299638,5.0
1261979,5.0
4406,5.0
250805,5.0
233394,5.0
1187805,5.0
427810,5.0
107478,5.0
403225,5.0
741804,5.0
433102,5.0
218071,5.0
1144857,5.0
1004728,5.0
719916,5.0
705576,4.0
1414114,5.0
1049442,5.0
1078474,5.0
1461591,5.0
1689150,5.0
1043613,5.0
147667,5.0
1380417,5.0
523622,5.0
1088435,4.0
1658498,5.0
178263,5.0
574086,5.0
1545049,5.0
1039390,5.0
1686952,5.0
94615,5.0
13081,5.0
1041628,4.0
212893,5.0
52711,5.0
1004805,5.0
1193422,5.0
1183703,5.0
1183576,5.0
147187,3.0
1244900,5.0
187123,5.0
14754,5.0
591637,5.0
61315,4.0
1522927,5.0
996211,5.0
1643420,5.0
997416,5.0
1038352,5.0
1631619,5.0
899751,5.0
1410683,5.0
655576,5.0
204088,4.0
1085144,5.0
1392124,5.0
1428547,5.0
710185,5.0
1076698,5.0
541213,5.0
490209,5.0
674588,4.0
1137678,5.0
242778,5.0
1042565,5.0
260450,5.0
83367,5.0
313826,4.0
547613,5.0
1605010,5.0
666322,5.0
1516729,5.0
1476784,5.0
1538631,5.0
1332152,5.0
500698,5.0
1624240,5.0
935315,4.0
1158654,5.0
2634,5.0
1590719,5.0
1130302,5.0
709632,5.0
552618,5.0
1648369,5.0
1495609,5.0
1107165,5.0
94146,5.0
973181,5.0
1289241,5.0
275661,5.0
1525297,5.0
1324168,5.0
1499854,5.0
1247521,5.0
1110562,5.0
622158,5.0
269924,5.0
1666290,5.0
25510,5.0
845118,5.0
1321609,4.0
560044,5.0
287319,5.0
978825,5.0
955615,5.0
36204,5.0
1019839,5.0
1016577,5.0
857593,5.0
1311621,5.0
1081040,5.0
871214,4.0
1347083,5.0
1024185,5.0
1659031,5.0
999333,5.0
271580,5.0
645023,5.0
1420701,5.0
261574,5.0
451085,5.0
669597,5.0
920218,5.0
1095684,5.0
121049,5.0
688735,5.0
1088513,5.0
90726,5.0
247517,5.0
1534790,5.0
14685,5.0
1438794,5.0
714946,5.0
1213114,4.0
691495,5.0
1391540,5.0
229622,5.0
380549,5.0
143152,5.0
50558,5.0
686306,5.0
10715,5.0
198793,4.0
1529541,5.0
1530459,5.0
859896,5.0
1371023,5.0
137784,5.0
52721,5.0
926482,5.0
1021212,5.0
1539219,5.0
647125,4.0
97322,5.0
296445,5.0
685571,5.0
1214199,5.0
19916,4.0
1410308,4.0
19490,4.0
943269,5.0
1212814,5.0
44070,5.0
701024,5.0
943709,5.0
83428,5.0
1050553,5.0
701860,5.0
1235286,5.0
363289,5.0
1618091,5.0
237930,4.0
1357711,5.0
1584408,5.0
266220,5.0
111317,4.0
1691747,4.0
269082,5.0
1315642,5.0
473180,5.0
721689,4.0
661623,5.0
459446,5.0
1130268,5.0
1530980,5.0
819479,5.0
1459338,5.0
710277,5.0
630044,4.0
303720,5.0
42675,5.0
1459912,4.0
978524,5.0
749540,5.0
1195683,5.0
929142,5.0
924898,5.0
473509,5.0
1460698,5.0
107254,5.0
607063,5.0
1596831,5.0
614303,5.0
1133866,5.0
519708,4.0
709273,4.0
1037937,5.0
619134,5.0
837582,5.0
696918,5.0
400695,5.0
1558445,5.0
338560,5.0
982878,5.0
1094918,5.0
1503512,5.0
409866,5.0
1032891,5.0
32528,5.0
401355,5.0
363450,5.0
1030701,5.0
190242,4.0
1028462,5.0
1591478,5.0
1078096,5.0
1313350,5.0
1398515,5.0
760836,5.0
1498280,5.0
820506,5.0
1209780,5.0
1568253,5.0
242158,5.0
585153,4.0
1556605,5.0
695145,5.0
293688,5.0
1093684,5.0
991248,5.0
482156,5.0
585026,5.0
433050,5.0
488492,4.0
1264526,5.0
1270930,5.0
1650929,5.0
403224,3.0
1404156,5.0
1144045,5.0
1624000,5.0
1166604,5.0
1150072,5.0
1205512,5.0
586365,5.0
1445363,5.0
1582830,5.0
1193866,4.0
820089,5.0
826933,5.0
840967,5.0
846330,4.0
832671,5.0
59058,5.0
369407,5.0
820332,5.0
728961,5.0
525191,5.0
646150,5.0
512564,5.0
1153994,5.0
551768,5.0
1419619,5.0
994917,5.0
383161,5.0
490684,5.0
1091924,5.0
524650,5.0
795504,4.0
1270366,4.0
638922,5.0
1675534,5.0
1450667,5.0
1101993,5.0
1216080,5.0
405585,5.0
1254135,5.0
1168071,5.0
1678712,5.0
1552927,5.0
1065566,5.0
415350,5.0
614118,5.0
1078332,4.0
659470,5.0
997510,5.0
1654352,5.0
51983,5.0
702417,5.0
1345641,5.0
665794,5.0
1656159,5.0
492657,5.0
1270265,5.0
424585,5.0
146014,5.0
509880,5.0
1011203,5.0
1032871,5.0
538537,5.0
844772,5.0
903723,5.0
518131,5.0
1131675,4.0
1132625,5.0
391592,5.0
1017565,4.0
1599679,5.0
534673,5.0
873766,5.0
287146,5.0
826153,5.0
151639,5.0
894980,5.0
782777,5.0
118918,5.0
1538743,5.0
1451848,5.0
1665316,5.0
927998,5.0
903393,5.0
1384749,5.0
668848,5.0
1065995,5.0
632275,5.0
1199731,5.0
1075464,4.0
478685,5.0
1317321,5.0
1480594,5.0
1006435,5.0
1182514,5.0
1029308,5.0
1547045,5.0
364459,5.0
633596,5.0
426821,5.0
287151,5.0
577838,5.0
1690,5.0
31374,5.0
76117,5.0
65242,5.0
545741,5.0
289900,5.0
1508468,5.0
34086,5.0
1204663,5.0
578207,5.0
581370,5.0
360780,5.0
597073,4.0
305258,5.0
1481991,5.0
1034120,5.0
242556,4.0
1638518,5.0
315823,5.0
454596,5.0
1401474,5.0
1397941,5.0
555383,5.0
328675,5.0
522623,5.0
1029892,5.0
242635,5.0
1335513,5.0
1347763,5.0
294122,5.0
344349,5.0
87527,5.0
1570152,5.0
873307,5.0
1212995,5.0
309560,5.0
949151,5.0
662519,5.0
769653,5.0
1060754,5.0
1412756,5.0
1179832,5.0
1068665,4.0
1233969,5.0
1158775,5.0
60664,5.0
610689,5.0
811828,5.0
629287,5.0
1313867,5.0
648807,5.0
1297441,5.0
822030,5.0
443826,5.0
538062,5.0
1325335,5.0
1279980,5.0
1589109,5.0
388498,5.0
395291,5.0
1177640,5.0
148030,5.0
1503769,5.0
1344274,5.0
1693330,5.0
174557,5.0
1070919,5.0
1314532,5.0
849847,5.0
1532042,5.0
824983,5.0
1518210,4.0
1548391,5.0
184014,5.0
1375264,5.0
1123054,5.0
419648,5.0
1206269,5.0
155031,5.0
695764,5.0
1109889,5.0
217218,5.0
868583,5.0
775743,5.0
644100,5.0
1556387,5.0
1522609,5.0
1071036,5.0
1249024,5.0
1601499,5.0
548572,5.0
619379,5.0
37029,5.0
493747,5.0
268190,5.0
1431521,5.0
699645,5.0
1536504,4.0
1093465,5.0
1431107,5.0
898350,5.0
1132178,5.0
972949,5.0
1189305,5.0
574863,5.0
17166,5.0
1586341,5.0
1102471,5.0
1336325,5.0
1177546,5.0
310213,5.0
1184648,4.0
833791,5.0
1494400,5.0
419422,5.0
700048,5.0
778897,5.0
691157,4.0
1293030,5.0
430444,5.0
1643220,5.0
1499621,5.0
1146607,5.0
1412928,5.0
1505158,5.0
1258470,5.0
1072332,5.0
874398,3.0
1422359,5.0
138829,5.0
1618026,5.0
1222884,5.0
1543001,5.0
1670184,5.0
1534754,5.0
363843,5.0
1342678,5.0
197574,5.0
944520,5.0
1387627,5.0
1429864,5.0
716998,5.0
553176,5.0
987187,5.0
213000,5.0
333905,3.0
262585,5.0
896336,5.0
24419,5.0
694819,5.0
1456950,5.0
912807,5.0
328548,5.0
963345,5.0
1479812,4.0
1164503,4.0
1245743,5.0
880582,5.0
599417,5.0
1467288,5.0
430023,5.0
260552,5.0
279487,5.0
186136,5.0
892419,5.0
1266947,5.0
1172916,5.0
791195,5.0
1239360,5.0
1399754,5.0
112082,4.0
616265,5.0
1337620,5.0
1614081,5.0
292831,5.0
1180406,5.0
374613,5.0
154612,5.0
289619,4.0
243474,5.0
1662843,5.0
368379,5.0
1129976,5.0
149287,5.0
237178,5.0
370500,5.0
1220480,5.0
1455914,5.0
1572839,5.0
1002923,5.0
1140555,4.0
1421946,5.0
267083,5.0
1241278,5.0
781127,5.0
1684916,5.0
44464,5.0
1647015,5.0
6201,5.0
1049892,5.0
511911,5.0
1069904,5.0
1268382,5.0
473956,5.0
791995,5.0
629455,4.0
865940,5.0
132524,4.0
934645,5.0
1043186,5.0
1631283,5.0
815397,4.0
25376,5.0
137771,5.0
1582223,5.0
1449304,5.0
384628,5.0
799221,5.0
1026756,5.0
1301859,4.0
587251,5.0
794216,5.0
1048213,5.0
531756,5.0
689043,5.0
1205750,5.0
1428812,5.0
1687500,5.0
237748,5.0
701442,5.0
1335159,5.0
1377657,5.0
1545095,5.0
602939,5.0
835710,5.0
281315,5.0
1645647,5.0
560706,5.0
1224744,5.0
402428,5.0
1525235,5.0
1147065,5.0
952881,5.0
821402,5.0
718265,5.0
30347,5.0
115654,5.0
1126544,5.0
1468007,5.0
782770,5.0
820181,5.0
343896,5.0
110612,5.0
1041506,5.0
1008382,5.0
146967,5.0
1583826,5.0
1338608,4.0
1054482,5.0
1229091,5.0
124652,5.0
137234,5.0
560637,5.0
51665,5.0
1018638,5.0
121533,5.0
403922,5.0
19868,5.0
1298338,5.0
1373316,5.0
178748,5.0
1520706,5.0
632444,5.0
90468,5.0
874278,5.0
1003019,4.0
1690724,5.0
441932,5.0
554328,5.0
1540319,5.0
989249,5.0
971196,5.0
542426,5.0
1475356,5.0
1115220,4.0
5648,3.0
1540661,5.0
539559,5.0
1393196,5.0
1017131,5.0
1069322,5.0
1480125,5.0
804156,5.0
980900,5.0
1575621,5.0
169592,5.0
1192360,5.0
1173814,5.0
1516442,5.0
1257962,5.0
868031,5.0
1505278,5.0
1633657,5.0
1106151,5.0
49377,5.0
148940,5.0
365512,5.0
55688,5.0
1603507,5.0
1536170,5.0
193709,5.0
1393692,5.0
331879,4.0
66528,5.0
53441,5.0
1308303,5.0
1201427,5.0
582893,5.0
1224447,5.0
89459,5.0
1089548,5.0
1031011,5.0
687269,5.0
132212,5.0
1572929,5.0
1278073,5.0
438158,5.0
267821,5.0
1414979,5.0
876075,5.0
1491409,5.0
1579173,5.0
1624163,5.0
1192503,5.0
542002,5.0
1344720,5.0
120540,5.0
1405387,5.0
478116,5.0
1521234,5.0
598496,4.0
496369,4.0
1347490,5.0
662025,5.0
1207664,5.0
1193701,4.0
1425662,5.0
892111,4.0
832431,5.0
927269,5.0
1153257,5.0
499020,5.0
192742,4.0
1204924,5.0
246603,5.0
1350873,5.0
1474798,5.0
127931,5.0
393094,5.0
1052184,5.0
835281,5.0
978889,5.0
346120,5.0
414587,5.0
286844,5.0
643004,5.0
1318641,5.0
1392560,5.0
326569,5.0
1152183,5.0
586843,5.0
1566878,5.0
269277,5.0
1333714,5.0
551532,5.0
1179060,5.0
1068679,5.0
749164,5.0
1402320,5.0
1562830,5.0
694231,5.0
1644511,5.0
823567,5.0
1488928,5.0
372734,5.0
1559510,5.0
461775,5.0
1634417,5.0
1204627,5.0
881288,5.0
658012,5.0
1449160,5.0
888822,5.0
1590400,5.0
1620724,5.0
284491,5.0
1126003,4.0
267079,4.0
901224,4.0
1122860,5.0
1313051,5.0
1259421,5.0
1600693,5.0
1494693,5.0
195722,5.0
621486,5.0
1523018,5.0
358588,5.0
1138727,5.0
622331,5.0
379300,5.0
1001940,5.0
1552877,5.0
821870,5.0
405540,5.0
329839,5.0
1055700,5.0
309869,5.0
377513,5.0
404219,5.0
1067806,5.0
58061,5.0
1440870,5.0
707559,5.0
811608,5.0
1155289,5.0
330752,5.0
990832,5.0
495731,5.0
432114,5.0
432772,5.0
560636,5.0
1137515,5.0
1681030,5.0
801537,5.0
2094,3.0
614264,5.0
537450,5.0
207613,5.0
759523,5.0
136499,5.0
1531080,5.0
1026161,5.0
1466938,4.0
615285,5.0
1677774,5.0
1224819,5.0
730708,5.0
712889,5.0
1469247,5.0
1446389,5.0
139832,5.0
307386,5.0
702377,5.0
1116501,5.0
714275,5.0
1603560,5.0
1510262,5.0
1184311,5.0
1100542,5.0
1154051,5.0
685919,5.0
541561,5.0
1303479,5.0
819969,5.0
1095672,5.0
618244,5.0
706971,4.0
647590,5.0
1636183,4.0
1649852,5.0
1170018,5.0
1242411,5.0
1044815,5.0
951618,5.0
1489111,5.0
1124173,5.0
414633,5.0
1171910,5.0
1103685,5.0
123523,5.0
1685427,5.0
1124175,5.0
1652099,5.0
1529362,5.0
564981,4.0
168221,5.0
165921,5.0
1220651,5.0
1151394,5.0
920129,5.0
724336,5.0
499417,5.0
785446,5.0
558334,5.0
879819,5.0
1551754,5.0
1314354,5.0
1275341,5.0
1202934,5.0
69457,5.0
1037307,5.0
1162166,5.0
1570784,5.0
610420,5.0
1595928,5.0
79623,5.0
1489755,5.0
1451438,5.0
900873,5.0
914522,5.0
1570065,5.0
681966,4.0
517509,5.0
877450,5.0
1577340,5.0
660472,5.0
602640,5.0
744313,5.0
258674,5.0
1037096,5.0
113252,4.0
1500520,5.0
1550178,5.0
1450553,5.0
577076,5.0
1174738,5.0
1365077,5.0
446866,5.0
227193,5.0
448387,5.0
1013908,5.0
203217,5.0
554551,5.0
701390,5.0
278946,5.0
1438167,5.0
1594305,5.0
1530409,5.0
874004,5.0
266519,5.0
773718,5.0
1271238,5.0
452893,5.0
1605197,5.0
63880,5.0
823013,5.0
202488,5.0
380822,5.0
207537,5.0
921577,5.0
928382,5.0
1174816,4.0
1170732,5.0
927970,5.0
132240,5.0
963865,5.0
1685808,5.0
230230,5.0
68729,5.0
1430050,5.0
996091,5.0
1604424,5.0
874698,5.0
1322184,5.0
429262,5.0
1650569,5.0
847538,5.0
787215,5.0
768714,5.0
407692,5.0
1568849,5.0
1298123,4.0
1453677,5.0
1135639,4.0
1411141,5.0
1680238,5.0
190556,5.0
1141049,5.0
1559136,5.0
1167469,5.0
152277,5.0
846889,5.0
840399,5.0
1542450,5.0
216137,5.0
345545,5.0
1649657,5.0
578849,5.0
292390,5.0
1590491,5.0
587897,5.0
1064213,5.0
316330,5.0
1632800,5.0
800472,5.0
1397669,5.0
1103455,5.0
1342215,5.0
700896,5.0
233647,5.0
1095407,5.0
372016,5.0
1468155,5.0
429524,5.0
1000027,5.0
385772,5.0
1376318,4.0
1008829,5.0
603164,5.0
1188402,5.0
533541,5.0
381163,5.0
1631308,5.0
1094344,4.0
1193138,5.0
162239,5.0
817191,5.0
688898,5.0
1433504,5.0
363371,5.0
431535,5.0
912801,5.0
602491,5.0
612654,5.0
166941,5.0
1662092,5.0
964363,5.0
655966,5.0
273072,5.0
279234,5.0
1370355,5.0
8620,5.0
59879,5.0
234421,5.0
121537,5.0
967298,5.0
94086,5.0
881106,4.0
1691307,5.0
1314772,5.0
982513,5.0
1609955,4.0
291675,5.0
78388,5.0
547597,5.0
450268,5.0
1574682,5.0
531052,5.0
880190,5.0
851091,5.0
757782,5.0
1410663,5.0
65094,4.0
423768,5.0
1618866,5.0
1203604,5.0
923814,5.0
890164,5.0
507681,5.0
443733,5.0
1077778,5.0
1294453,5.0
26724,5.0
338708,5.0
885,4.0
1184490,5.0
1481818,5.0
1429052,5.0
640838,5.0
63325,5.0
1562339,5.0
1429231,5.0
1596428,5.0
1090984,5.0
732524,5.0
1371579,5.0
1497193,5.0
1536873,5.0
465702,5.0
252810,5.0
1480439,5.0
1304497,5.0
1240923,5.0
1515059,5.0
1054496,5.0
906236,5.0
865313,5.0
241414,5.0
1623550,5.0
718236,5.0
957024,5.0
1173941,5.0
329730,5.0
949040,4.0
138249,5.0
1595330,5.0
1250660,5.0
1430880,5.0
824003,3.0
1569172,5.0
943452,5.0
501364,5.0
782371,4.0
36294,5.0
223135,5.0
258671,5.0
530392,5.0
838754,5.0
1161211,5.0
193884,5.0
927340,5.0
1265854,5.0
515481,5.0
898518,5.0
59588,5.0
581236,5.0
122180,5.0
1328771,5.0
880854,5.0
351277,3.0
1242909,5.0
1218293,5.0
787987,5.0
498454,4.0
680211,4.0
99994,4.0
49276,5.0
128749,5.0
612317,5.0
315284,5.0
966938,4.0
676397,5.0
1688720,5.0
533268,5.0
625653,5.0
197583,5.0
75381,5.0
780139,5.0
993571,5.0
717513,5.0
585353,5.0
1158203,5.0
8831,4.0
1307173,5.0
456822,5.0
1453869,5.0
772625,5.0
1223430,5.0
921052,5.0
1053527,5.0
1160675,5.0
367652,5.0
496441,5.0
1640703,5.0
687711,5.0
1396105,5.0
1467490,5.0
1688440,5.0
193736,5.0
1237005,5.0
1560647,5.0
950647,5.0
1239694,5.0
1204374,5.0
908873,5.0
481159,5.0
1669286,5.0
1564,5.0
526228,5.0
938797,5.0
1409610,5.0
824219,5.0
492886,5.0
290551,5.0
565195,4.0
1122801,5.0
1115226,4.0
931097,3.0
351692,5.0
454249,5.0
1207053,5.0
1065866,5.0
1066477,5.0
1287595,5.0
1469249,5.0
829756,5.0
1679562,5.0
496711,5.0
1394244,5.0
673501,5.0
211421,5.0
1543414,5.0
273611,5.0
1623444,5.0
886161,5.0
945932,5.0
402913,5.0
1633471,5.0
1293772,5.0
1238852,5.0
206434,5.0
1646936,5.0
993842,5.0
1608878,5.0
1197181,5.0
1008428,5.0
593575,5.0
1024260,5.0
1242666,5.0
737989,5.0
78833,5.0
1210609,5.0
46692,5.0
626565,5.0
778339,5.0
1616369,4.0
770525,4.0
741233,5.0
596071,5.0
239602,5.0
991198,4.0
1029778,4.0
1548191,5.0
1645106,5.0
1251031,5.0
1210469,5.0
81934,5.0
361357,5.0
133900,5.0
756618,5.0
550643,5.0
1243728,5.0
904871,5.0
699240,5.0
884130,5.0
695808,5.0
916289,5.0
4250,5.0
1089793,5.0
1677025,5.0
23217,5.0
407514,5.0
1401119,5.0
1337459,4.0
1447358,5.0
171734,5.0
919723,5.0
728134,5.0
1507648,5.0
1097344,5.0
1618209,5.0
1632768,5.0
56403,4.0
1296413,5.0
872155,5.0
1349062,5.0
1340467,5.0
1240599,5.0
575063,5.0
979289,5.0
1647323,5.0
480562,5.0
1463821,5.0
745557,5.0
251934,5.0
357046,5.0
1036432,5.0
256863,5.0
1382766,5.0
955256,5.0
1150946,5.0
99459,5.0
371080,5.0
345340,5.0
1523735,5.0
1428815,5.0
665464,5.0
64187,5.0
925619,5.0
380095,5.0
1080690,5.0
15187,5.0
1380637,5.0
677151,5.0
480350,5.0
1423921,5.0
264604,5.0
1073040,5.0
1358992,5.0
817503,4.0
381541,5.0
527421,5.0
1391728,5.0
1376900,5.0
760384,5.0
190009,5.0
1333930,5.0
1182827,5.0
250920,5.0
1434010,5.0
506803,5.0
599662,5.0
4645,5.0
86521,5.0
523790,5.0
834631,5.0
1033198,5.0
449089,5.0
744459,5.0
220111,5.0
690844,5.0
1007397,5.0
1641499,5.0
984056,5.0
1341091,5.0
1644832,5.0
925349,5.0
8330,5.0
1393378,5.0
1370688,5.0
1176277,5.0
970570,5.0
1174308,5.0
1029988,5.0
1291803,5.0
890772,5.0
24846,5.0
563642,5.0
1575669,5.0
629258,5.0
484455,5.0
704914,5.0
783969,5.0
270902,5.0
1632845,5.0
116820,5.0
1537167,5.0
898789,5.0
433040,5.0
1564903,5.0
915453,3.0
200490,3.0
1004487,5.0
29135,5.0
1587385,5.0
736167,5.0
1083453,5.0
1493409,5.0
354016,5.0
102595,5.0
891175,5.0
179615,5.0
670493,5.0
445504,4.0
1581046,5.0
673370,5.0
1385890,5.0
884923,5.0
1055979,5.0
445452,5.0
458387,4.0
176419,5.0
359465,5.0
1475986,5.0
334992,5.0
1437285,5.0
967432,5.0
405635,5.0
418443,5.0
681067,5.0
151922,5.0
662835,5.0
131792,5.0
1363413,5.0
1070134,4.0
446457,5.0
1291784,5.0
1403031,5.0
764751,5.0
501481,5.0
233421,5.0
229103,5.0
235883,5.0
1073376,5.0
511940,5.0
362225,5.0
1435045,5.0
1085238,5.0
421609,5.0
1494220,5.0
669839,5.0
231315,5.0
91771,5.0
157379,5.0
430829,5.0
675641,5.0
1309809,5.0
440105,4.0
713101,5.0
1569384,5.0
1156042,5.0
1350788,5.0
1011489,5.0
1257067,5.0
1217975,5.0
787000,5.0
1002408,5.0
894238,4.0
1217156,5.0
1345924,5.0
644148,5.0
1566521,5.0
778710,3.0
619284,5.0
704317,5.0
320510,5.0
1023233,5.0
873077,5.0
1326400,5.0
788263,5.0
284189,5.0
1527425,5.0
1107360,5.0
1454038,5.0
1534280,5.0
954364,5.0
1333875,5.0
1019198,5.0
1191516,5.0
433744,5.0
141930,5.0
373440,5.0
376057,5.0
175728,5.0
94314,5.0
293154,5.0
715134,5.0
953002,5.0
1121496,5.0
1028105,5.0
905411,5.0
1530685,5.0
1159036,5.0
69944,5.0
1160848,5.0
824630,5.0
681758,5.0
1516670,4.0
1366388,5.0
1621697,5.0
309603,5.0
938480,5.0
634893,5.0
1261814,5.0
147020,5.0
899006,5.0
521848,5.0
706489,5.0
1411339,5.0
647002,5.0
1057962,5.0
187233,4.0
418808,5.0
800270,4.0
1073363,5.0
776666,5.0
447150,5.0
1348235,4.0
1611689,5.0
1555076,5.0
1357776,5.0
1412067,5.0
1429305,5.0
591182,5.0
1426086,5.0
623015,5.0
744454,5.0
1349801,5.0
1025164,5.0
356197,5.0
490456,5.0
1197774,5.0
473441,5.0
1153493,5.0
818025,5.0
147821,5.0
370314,4.0
1490979,5.0
1153598,5.0
1177175,5.0
1539652,5.0
592831,4.0
1017190,5.0
1561539,5.0
1144321,5.0
453764,5.0
1498057,5.0
329173,5.0
1567402,5.0
89950,5.0
718835,5.0
1511203,5.0
1536387,5.0
198521,5.0
649490,4.0
48900,5.0
897454,5.0
1686960,5.0
1592889,5.0
313239,5.0
552922,1.0
339701,5.0
617781,5.0
863228,5.0
468049,5.0
17148,5.0
345619,5.0
1078081,5.0
162099,5.0
739346,5.0
991488,5.0
1555361,5.0
237791,5.0
701939,5.0
1379547,5.0
1351934,5.0
1622299,5.0
1456086,5.0
142157,5.0
924693,5.0
279662,5.0
545898,5.0
1365628,5.0
154440,5.0
53889,5.0
297255,5.0
606555,5.0
584345,5.0
1497879,5.0
402071,5.0
1243776,5.0
1543809,5.0
1362182,5.0
389945,5.0
1345498,5.0
1396833,4.0
279223,5.0
945492,5.0
215206,5.0
801616,5.0
417712,5.0
1505299,5.0
1311738,5.0
672567,5.0
1522810,5.0
424543,5.0
901293,5.0
4801,5.0
614179,3.0
147803,5.0
1479133,5.0
1387803,5.0
49972,4.0
964201,5.0
753126,5.0
145179,5.0
621718,4.0
438323,5.0
569139,5.0
11074,5.0
86071,4.0
572159,5.0
680306,5.0
1515313,5.0
157051,5.0
1066561,5.0
1534004,5.0
1558058,5.0
1275595,5.0
726510,5.0
907231,5.0
1631243,5.0
42752,5.0
1231686,5.0
1597682,5.0
613896,5.0
44370,3.0
389690,5.0
940550,5.0
238201,5.0
571020,5.0
196232,4.0
1664469,5.0
758106,5.0
523560,5.0
1597737,5.0
601196,3.0
1062819,5.0
260442,5.0
1192094,5.0
488379,5.0
1587165,5.0
513751,5.0
1647443,5.0
1320357,5.0
344236,4.0
278324,5.0
311448,5.0
1090416,5.0
682206,5.0
661335,5.0
603266,3.0
62474,5.0
1305554,5.0
80820,5.0
1516317,5.0
10056,5.0
655434,4.0
245601,5.0
1232516,5.0
943229,5.0
906112,5.0
496148,5.0
1086575,5.0
1606956,5.0
1307217,5.0
1185134,5.0
1534871,5.0
561428,5.0
1386308,5.0
39295,5.0
292249,5.0
305095,5.0
909022,4.0
1398099,4.0
752296,5.0
1584102,5.0
1333388,5.0
921510,5.0
697863,4.0
1255846,5.0
513157,5.0
502846,5.0
652642,5.0
1279519,5.0
979921,5.0
806281,5.0
825978,5.0
956190,5.0
1208146,5.0
304453,4.0
1051621,5.0
644169,5.0
1061705,5.0
1656650,5.0
1282386,4.0
853518,5.0
1023557,5.0
34772,5.0
346858,5.0
1232193,4.0
1214526,5.0
1205768,5.0
1322847,5.0
482463,5.0
260893,5.0
1123485,5.0
894476,5.0
788718,5.0
681430,5.0
892300,5.0
397226,5.0
1620848,4.0
545506,5.0
8179,5.0
990282,5.0
74164,5.0
637816,5.0
1105145,5.0
1182086,5.0
1511986,5.0
1615127,5.0
1335032,5.0
822936,5.0
1314350,5.0
1230399,5.0
949709,5.0
52960,5.0
543717,5.0
668554,5.0
1692002,5.0
1462061,5.0
745007,5.0
406466,5.0
1325007,5.0
124727,5.0
1049243,5.0
5190,5.0
931439,5.0
100959,4.0
520337,5.0
491814,5.0
682800,5.0
1494723,4.0
514825,3.0
417845,5.0
341205,5.0
386884,5.0
703916,5.0
1010229,5.0
843685,5.0
1535764,5.0
496616,5.0
448657,5.0
1676754,5.0
302906,5.0
1196569,5.0
1022167,5.0
1102392,5.0
1410958,5.0
633516,5.0
1578298,5.0
1478581,5.0
712432,5.0
1443690,5.0
900413,4.0
151685,5.0
994920,5.0
651338,5.0
646075,5.0
1684514,5.0
220927,5.0
1094681,5.0
552702,5.0
385290,5.0
150662,5.0
1639393,5.0
891386,5.0
1579767,5.0
1488476,4.0
379632,5.0
710189,5.0
529423,5.0
146840,5.0
518621,5.0
1013199,5.0
641798,5.0
436787,5.0
1543664,5.0
371070,5.0
231840,5.0
